sample-id	absolute-filepath	sample type
SRR907634	/vortexfs1/omics/env-bio/collaboration/Plastic-Project/data/raw2/SRR907634.fastq 	PP
SRR907635	/vortexfs1/omics/env-bio/collaboration/Plastic-Project/data/raw2/SRR907635.fastq 	PP
SRR907636	/vortexfs1/omics/env-bio/collaboration/Plastic-Project/data/raw2/SRR907636.fastq 	PP
SRR907637	/vortexfs1/omics/env-bio/collaboration/Plastic-Project/data/raw2/SRR907637.fastq 	PE
SRR907638	/vortexfs1/omics/env-bio/collaboration/Plastic-Project/data/raw2/SRR907638.fastq 	PE
SRR907639	/vortexfs1/omics/env-bio/collaboration/Plastic-Project/data/raw2/SRR907639.fastq 	PE
SRR907640	/vortexfs1/omics/env-bio/collaboration/Plastic-Project/data/raw2/SRR907640.fastq 	Seawater
SRR907641	/vortexfs1/omics/env-bio/collaboration/Plastic-Project/data/raw2/SRR907641.fastq 	Seawater
SRR907642	/vortexfs1/omics/env-bio/collaboration/Plastic-Project/data/raw2/SRR907642.fastq 	Seawater
